numvers_of_movie,genres
216,Drama
169,Documentary
69,Comedy
48,Comedy|Drama
41,Drama|Romance
30,Comedy|Drama|Romance
25,Drama|War
22,(no genres listed)
20,Crime|Drama
17,Comedy|Romance
9,Documentary|Musical
9,Documentary|War
9,Drama|Mystery
7,Action|Drama|War
7,Comedy|Crime
7,Crime|Drama|Thriller
6,Documentary|Drama
6,Drama|Thriller
6,Horror
5,Action|Adventure
5,Action|Comedy
5,Action|Crime|Drama|Thriller
5,Adventure|Drama
5,Animation
5,Comedy|Musical|Romance
5,Drama|Mystery|Thriller
5,Mystery|Thriller
4,Action|Adventure|Drama
4,Action|Drama
4,Animation|Comedy
4,Comedy|Documentary
4,Crime|Drama|Mystery
4,Drama|Fantasy|Romance
4,Drama|Western
4,Romance
4,Sci-Fi
4,Thriller
3,Action|Adventure|Sci-Fi
3,Adventure|Documentary
3,Adventure|Fantasy
3,Children|Drama
3,Comedy|Drama|Musical
3,Crime|Documentary
3,Crime|Drama|Film-Noir
3,Crime|Drama|Film-Noir|Thriller
3,Crime|Film-Noir|Thriller
3,Crime|Mystery|Thriller
3,Crime|Thriller
3,Drama|Musical
3,Drama|Musical|Romance
3,Drama|Mystery|Romance|Thriller
3,Drama|Mystery|Sci-Fi|Thriller
2,Action|Adventure|Drama|Fantasy
2,Action|Comedy|Crime
2,Action|Crime
2,Action|Drama|Thriller
2,Action|Drama|Western
2,Action|Sci-Fi|Thriller
2,Adventure|Comedy
2,Adventure|Comedy|Drama
2,Adventure|Comedy|Romance
2,Adventure|Drama|War
2,Animation|Children|Drama|Fantasy
2,Animation|Comedy|Sci-Fi
2,Children|Comedy
2,Comedy|Crime|Drama
2,Comedy|Crime|Drama|Thriller
2,Comedy|Crime|Thriller
2,Comedy|Drama|Musical|Romance
2,Comedy|Drama|Mystery|Thriller
2,Comedy|Drama|Romance|War
2,Comedy|Drama|War
2,Comedy|Fantasy
2,Comedy|Musical
2,Comedy|War
2,Crime|Drama|Romance
2,Crime|Film-Noir|Mystery
2,Crime|Film-Noir|Mystery|Thriller
2,Drama|Fantasy|Thriller
2,Drama|Film-Noir|Thriller
2,Drama|Romance|Thriller
2,Drama|Romance|War
2,Drama|Sci-Fi
2,Film-Noir
1,Action
1,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
1,Action|Adventure|Animation|Crime|Sci-Fi
1,Action|Adventure|Animation|Drama|Fantasy
1,Action|Adventure|Comedy|Fantasy
1,Action|Adventure|Comedy|Fantasy|Romance
1,Action|Adventure|Crime|Drama|Thriller
1,Action|Adventure|Crime|IMAX
1,Action|Adventure|Drama|Mystery|Thriller
1,Action|Adventure|Drama|Thriller
1,Action|Adventure|Drama|War
1,Action|Adventure|Drama|Western
1,Action|Adventure|Fantasy
1,Action|Adventure|Horror|Sci-Fi
1,Action|Adventure|Mystery|Romance|Thriller
1,Action|Adventure|Thriller
1,Action|Adventure|Western
1,Action|Animation|Crime
1,Action|Comedy|Crime|Drama|Musical|Thriller
1,Action|Comedy|Crime|Fantasy|Thriller
1,Action|Comedy|Musical|Romance
1,Action|Comedy|Thriller
1,Action|Crime|Drama
1,Action|Crime|Drama|IMAX
1,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
1,Action|Crime|Mystery|Thriller
1,Action|Documentary|Drama|Thriller
1,Action|Drama|Mystery|Romance|Thriller
1,Action|Drama|Mystery|Thriller
1,Action|Drama|Romance|War
1,Action|Drama|Thriller|War
1,Action|Film-Noir|Sci-Fi
1,Action|Romance|Thriller
1,Action|Thriller
1,Action|Western
1,Adventure
1,Adventure|Animation
1,Adventure|Animation|Children|Comedy|Fantasy|IMAX
1,Adventure|Animation|Children|Comedy|Sci-Fi
1,Adventure|Animation|Children|Drama
1,Adventure|Animation|Children|Fantasy|IMAX
1,Adventure|Animation|Children|Romance|Sci-Fi
1,Adventure|Animation|Comedy
1,Adventure|Animation|Drama|Fantasy|Sci-Fi
1,Adventure|Animation|Fantasy
1,Adventure|Animation|Fantasy|Romance
1,Adventure|Children|Comedy|Documentary|Drama
1,Adventure|Children|Mystery
1,Adventure|Comedy|Crime
1,Adventure|Comedy|Fantasy
1,Adventure|Comedy|Romance|War
1,Adventure|Documentary|Drama|Thriller
1,Adventure|Drama|Fantasy
1,Adventure|Drama|Fantasy|Musical
1,Adventure|Drama|Horror
1,Adventure|Drama|Romance
1,Adventure|Drama|Romance|Thriller|War
1,Adventure|Drama|Sci-Fi
1,Adventure|Romance
1,Adventure|Sci-Fi|Thriller
1,Adventure|Western
1,Animation|Children|Comedy
1,Animation|Children|Comedy|Crime
1,Animation|Comedy|Drama
1,Animation|Comedy|Fantasy|Sci-Fi
1,Animation|Comedy|Romance
1,Animation|Drama
1,Animation|Drama|War
1,Animation|Fantasy|Mystery
1,Animation|Musical
1,Animation|Sci-Fi
1,Children
1,Children|Drama|Fantasy
1,Children|Drama|Fantasy|Musical
1,Children|Drama|Thriller
1,Children|Fantasy
1,Comedy|Crime|Drama|Fantasy
1,Comedy|Crime|Film-Noir
1,Comedy|Crime|Mystery|Romance|Thriller
1,Comedy|Crime|Romance
1,Comedy|Drama|Film-Noir
1,Comedy|Drama|Horror|Romance
1,Comedy|Drama|Musical|Sci-Fi
1,Comedy|Drama|Sci-Fi
1,Comedy|Drama|Thriller
1,Comedy|Horror|Mystery|Sci-Fi
1,Comedy|Musical|War
1,Comedy|Mystery
1,Comedy|Mystery|Thriller
1,Crime|Documentary|War
1,Crime|Drama|Mystery|Romance|Thriller
1,Crime|Drama|Mystery|Thriller
1,Crime|Fantasy|Film-Noir|Thriller
1,Crime|Film-Noir
1,Crime|Horror
1,Crime|Horror|Thriller
1,Crime|Mystery|Romance|Thriller
1,Crime|Sci-Fi
1,Crime|Thriller|War
1,Documentary|Drama|Mystery
1,Documentary|Drama|War
1,Documentary|Fantasy
1,Documentary|Horror
1,Drama|Fantasy
1,Drama|Fantasy|Horror|Romance
1,Drama|Film-Noir
1,Drama|Film-Noir|Mystery|Romance
1,Drama|Film-Noir|Mystery|Romance|Sci-Fi
1,Drama|Film-Noir|Romance
1,Drama|Horror
1,Drama|Horror|Mystery
1,Drama|Horror|War
1,Drama|Mystery|Romance
1,Drama|Mystery|Sci-Fi
1,Drama|Mystery|War
1,Drama|Mystery|Western
1,Drama|Romance|Sci-Fi
1,Drama|Sci-Fi|War
1,Drama|Thriller|War
1,Fantasy|Sci-Fi
1,Film-Noir|Mystery
1,Film-Noir|Mystery|Thriller
1,Film-Noir|Romance|Thriller
1,Horror|Mystery|Thriller
1,Horror|Romance|Thriller
1,Horror|Sci-Fi
1,Musical
1,Mystery
1,Romance|Thriller
1,Sci-Fi|IMAX
1,Sci-Fi|Thriller
1,War
